Year,SpecialOrigin,OriginCode,SpecialDestination,DestinationCode,RefugeesData
1987,,IRN,,PAK,3000
1987,,NIC,,PAN,400
1987,,SLV,,PAN,900
1987,,VAR,,PAN,300
1987,,VAR,,PRY,50
1987,,CHL,,PER,50
1987,,CUB,,PER,370
1987,,IRN,,PER,60
1987,,VAR,,PER,160
1987,,IRN,,PHL,210
1987,,VNM,,PHL,3220
1987,,VAR,,PHL,9740
1987,,IDN,,PNG,9620
1987,,VAR,,PRT,800
1987,,BDI,,RWA,19470
1987,,NIC,,SLV,300
1987,,ALB,Serbia & Kosovo,SRB1,60
1987,,IRN,Serbia & Kosovo,SRB1,50
1987,,ROU,Serbia & Kosovo,SRB1,680
1987,,VAR,Serbia & Kosovo,SRB1,610
1987,,GNB,,SEN,5000
1987,,VAR,,SEN,180
1987,,VNM,,SGP,320
1987,,NAM,,SLE,90
1987,,ETH,,SOM,840100
1987,,VAR,,ESP,9200
1987,,KHM,,VNM,25000
1987,,TCD,,SDN,75000
1987,,COD,,SDN,5000
1987,,ETH,,SDN,627070
1987,,UGA,,SDN,100000
1987,,MOZ,,SWZ,7700
1987,,ZAF,,SWZ,6800
1987,,VAR,,SWZ,50
1987,,VAR,,SWE,130000
1987,,VAR,,CHE,31707
1987,,BDI,,TZA,154440
1987,,COD,,TZA,16000
1987,,MOZ,,TZA,72000
1987,,RWA,,TZA,22300
1987,,VAR,,TZA,1460
1987,,KHM,,THA,22970
1987,,LAO,,THA,74980
1987,,VNM,,THA,14540
1987,,VAR,,THA,250
1987,,GHA,,TGO,3390
1987,,VAR,,TGO,70
1987,,IRN,,TUR,1250
1987,,IRQ,,TUR,190
1987,,VAR,,TUR,760
1987,,COD,,UGA,1640
1987,,ETH,,UGA,110
1987,,RWA,,UGA,83860
1987,,SDN,,UGA,3010
1987,,VAR,,UGA,50
1987,,VAR,,URY,110
1987,,VAR,,USA,365726
1987,,CHL,,VEN,60
1987,,CUB,,VEN,330
1987,,HTI,,VEN,80
1987,,NIC,,VEN,60
1987,,VAR,,VEN,1370
1987,,ETH,,YEM,3000
1987,,YEM,,YEM,70000
1987,,AGO,,ZMB,93000
1987,,COD,,ZMB,9200
1987,,MWI,,ZMB,450
1987,,MOZ,,ZMB,30000
1987,,NAM,,ZMB,6200
1987,,ZAF,,ZMB,3900
1987,,UGA,,ZMB,1200
1987,,ZWE,,ZMB,50
1987,,VAR,,ZMB,100
1987,,MOZ,,ZWE,123400
1987,,ZAF,,ZWE,210
1987,,VAR,,VAR,459400
1988,,PSE,,DZA,5000
1988,,ESH,,DZA,165000
1988,,COD,,AGO,12150
1988,,NAM,,AGO,69000
1988,,ZAF,,AGO,9200
1988,,ETH,,EGY,648
1988,,SOM,,EGY,600
1988,,VAR,,EGY,372
1988,,VAR,,ARG,13578
1988,,VAR,,AUS,90970
1988,,VAR,,AUT,39830
1988,,IRN,,BHR,50
1988,,COD,,BDI,59602
1988,,RWA,,BDI,207508
1988,,UGA,,BDI,380
1988,,VAR,,BDI,10
1988,,VAR,,BEL,23117
1988,,TCD,,BEN,1101
1988,,VAR,,BEN,75
1988,,TCD,,BFA,190
1988,,VAR,,BFA,70
1988,,VAR,,BOL,220
1988,,AGO,,BWA,200
1988,,ZAF,,BWA,190
1988,,ZWE,,BWA,624
1988,,VAR,,BWA,1311
1988,,VAR,,BRA,5332
1988,,GTM,,BLZ,7000
1988,,SLV,,BLZ,3000
1988,,VAR,,BLZ,20100
1988,,VAR,,CAN,116434
1988,,TCD,,CAF,2924
1988,,VAR,,CAF,224
1988,,LAO,,CHN,3800
1988,,VNM,,CHN,280500
1988,,VAR,,CHL,300
1988,,TCD,,CMR,50784
1988,,VAR,,CMR,376
1988,,CAF,,COG,170
1988,,TCD,,COG,1410
1988,,COD,,COG,380
1988,,RWA,,COG,110
1988,,VAR,,COG,90
1988,,AGO,,COD,310085
1988,,BDI,,COD,13299
1988,,RWA,,COD,12000
1988,,UGA,,COD,3998
1988,,VAR,,COD,1293
1988,,CHL,,COL,180
1988,,NIC,,COL,90
1988,,VAR,,COL,450
1988,,GTM,,CRI,200
1988,,NIC,,CRI,31988
1988,,SLV,,CRI,6239
1988,,VAR,,CRI,240373
1988,,VAR,,CUB,2000
1988,,VAR,,CYP,60
1988,,VAR,,DNK,27310
1988,,ETH,,DJI,1272
1988,,HTI,,DOM,4686
1988,,VAR,,ECU,755
1988,,SOM,,ETH,350067
1988,,SDN,,ETH,328976
1988,,VAR,,ETH,489
1988,,VAR,,FIN,1065
1988,,VAR,,FRA,183946
1988,,AFG,,GBR,241
1988,,DZA,,GBR,5
1988,,AGO,,GBR,16
1988,,EGY,,GBR,5
1988,,ARG,,GBR,10
1988,,BGD,,GBR,5
1988,,BGR,,GBR,32
1988,,CHN,,GBR,12
1988,,CHL,,GBR,18
1988,,COD,,GBR,18
1988,,COL,,GBR,35
1988,,CUB,,GBR,5
1988,,CYP,,GBR,11
1988,,CZE,,GBR,102
1988,,ETH,,GBR,909
1988,,GHA,,GBR,834
1988,,GRC,,GBR,6
1988,,GRD,,GBR,9
1988,,GTM,,GBR,7
1988,,HUN,,GBR,78
1988,,IND,,GBR,5
1988,,IRN,,GBR,8159
1988,,IRQ,,GBR,932
1988,,ISR,,GBR,5
1988,,LAO,,GBR,8
1988,,LBR,,GBR,5
1988,,LBY,,GBR,84
1988,,LBN,,GBR,108
1988,,LKA,,GBR,3196
1988,,MWI,,GBR,5
1988,,MMR,,GBR,7
1988,,NGA,,GBR,10
1988,,PAK,,GBR,211
1988,,POL,,GBR,266
1988,,ROU,,GBR,64
1988,,ZAF,,GBR,115
1988,,RUS,,GBR,25
1988,,RWA,,GBR,5
1988,,SLV,,GBR,51
1988,Serbia & Kosovo,SRB1,,GBR,6
1988,,SYC,,GBR,49
1988,,SGP,,GBR,8
1988,,SLE,,GBR,8
1988,,SOM,,GBR,411
1988,,SDN,,GBR,56
1988,,SYR,,GBR,22
1988,,TZA,,GBR,5
1988,,TUR,,GBR,126
1988,,UGA,,GBR,905
1988,,URY,,GBR,5
1988,,ZWE,,GBR,5
1988,,STA,,GBR,102
1988,,VAR,,GBR,22428
1988,,STA,,DEU,36400
1988,,VAR,,DEU,573800
1988,,NAM,,GHA,50
1988,,VAR,,GHA,90
1988,,ETH,,GRC,950
1988,,IRN,,GRC,2180
1988,,IRQ,,GRC,600
1988,,LBN,,GRC,150
1988,,LKA,,GRC,60
1988,,POL,,GRC,710
1988,,ROU,,GRC,330
1988,,SYR,,GRC,60
1988,,VAR,,GRC,3222
1988,,NIC,,GTM,3042
1988,,SLV,,GTM,10011
1988,,VAR,,GTM,210047
1988,,VAR,,HKG,15359
1988,,GTM,,HND,1015
1988,,NIC,,HND,41400
1988,,SLV,,HND,17279
1988,,VAR,,HND,177406
1988,,BEN,,CIV,50
1988,,KHM,,CIV,50
1988,,TCD,,CIV,90
1988,,GHA,,CIV,110
1988,,IRN,,CIV,70
1988,,VNM,,CIV,260
1988,,VAR,,CIV,170
1988,,AFG,,IND,4891
1988,,IRN,,IND,1660
1988,,VAR,,IND,94
1988,,KHM,,IDN,80
1988,,VNM,,IDN,2354
1988,,VAR,,IRL,480
1988,,AFG,,IRN,2350000
1988,,IRQ,,IRN,500000
1988,,AFG,,ITA,554
1988,,ALB,,ITA,63
1988,,AGO,,ITA,45
1988,,EGY,,ITA,9
1988,,ARG,,ITA,36
1988,,BGR,,ITA,121
1988,,KHM,,ITA,209
1988,,TCD,,ITA,8
1988,,CHN,,ITA,24
1988,,CHL,,ITA,100
1988,,COD,,ITA,48
1988,,CUB,,ITA,6
1988,,CZE,,ITA,380
1988,,ERI,,ITA,133
1988,,ETH,,ITA,1009
1988,,PSE,,ITA,14
1988,,GHA,,ITA,127
1988,,HUN,,ITA,296
1988,,IRN,,ITA,2661
1988,,IRQ,,ITA,588
1988,,JOR,,ITA,7
1988,,LAO,,ITA,114
1988,,LBR,,ITA,7
1988,,LBY,,ITA,219
1988,,LBN,,ITA,10
1988,,LKA,,ITA,72
1988,,MAR,,ITA,5
1988,,NAM,,ITA,6
1988,,NGA,,ITA,5
1988,,POL,,ITA,964
1988,,ROU,,ITA,868
1988,,RUS,,ITA,7125
1988,,SLV,,ITA,7
1988,Serbia & Kosovo,SRB1,,ITA,41
1988,,SEN,,ITA,5
1988,,SOM,,ITA,64
1988,,VNM,,ITA,3113
1988,,SDN,,ITA,37
1988,,SYR,,ITA,27
1988,,TGO,,ITA,5
1988,,TUN,,ITA,7
1988,,TUR,,ITA,24
1988,,UGA,,ITA,25
1988,,URY,,ITA,28
1988,,STA,,ITA,26
1988,,VAR,,ITA,18
1988,,VNM,,JPN,6110
1988,,COD,,KEN,60
1988,,ETH,,KEN,2720
1988,,MOZ,,KEN,270
1988,,ZAF,,KEN,130
1988,,RWA,,KEN,2030
1988,,SOM,,KEN,680
1988,,SDN,,KEN,240
1988,,UGA,,KEN,6590
1988,,VAR,,KEN,90
1988,,VNM,,KOR,120
1988,,VAR,,LBR,80
1988,,AFG,,LBN,50
1988,,ARM,,LBN,300
1988,,IRQ,,LBN,3500
1988,,SYR,,LBN,520
1988,,STA,,LBN,50
1988,,ZAF,,LSO,4230
1988,,VNM,,MAC,440
1988,,GTM,,MEX,44964
1988,,SLV,,MEX,119894
1988,,VAR,,MEX,191542
1988,,GIN,,MLI,50
1988,,KHM,,MYS,160
1988,,PHL,,MYS,90000
1988,,VNM,,MYS,14210
1988,,VAR,,MYS,183
1988,,MOZ,,MWI,628133
1988,,VAR,,MAR,800
1988,,CHL,,MOZ,130
1988,,IDN,,MOZ,60
1988,,ZAF,,MOZ,160
1988,,VAR,,MOZ,40
1988,,TIB,,NPL,15800
1988,,VAR,,NLD,25963
1988,,GTM,,NIC,494
1988,,SLV,,NIC,7910
1988,,VAR,,NIC,7596
1988,,TCD,,NGA,4283
1988,,ETH,,NGA,60
1988,,GHA,,NGA,360
1988,,IRN,,NGA,70
1988,,LKA,,NGA,60
1988,,NAM,,NGA,130
1988,,ZAF,,NGA,60
1988,,VAR,,NGA,150
1988,,VAR,,NOR,10952
1988,,VAR,,NZL,4150
1988,,AFG,,PAK,3254393
1988,,IRN,,PAK,2944
1988,,IRQ,,PAK,240
1988,,CHL,,PAN,180
1988,,NIC,,PAN,513
1988,,SLV,,PAN,978
1988,,VAR,,PAN,321
1988,,VAR,,PRY,50
1988,,VAR,,PER,654
1988,,VNM,,PHL,5031
1988,,VAR,,PHL,16078
1988,,IDN,,PNG,9241
1988,,VAR,,PRT,789
1988,,BDI,,RWA,22197
1988,,VAR,,RWA,5
1988,,NIC,,SLV,350
1988,,VAR,,SLV,20000
1988,,ROU,Serbia & Kosovo,SRB1,700
1988,,VAR,Serbia & Kosovo,SRB1,150
1988,,GNB,,SEN,4999
1988,,VAR,,SEN,204
1988,,VNM,,SGP,320
1988,,NAM,,SLE,60
1988,,ETH,,SOM,834000
1988,,VAR,,ESP,8691
1988,,KHM,,VNM,27000
1988,,TCD,,SDN,70000
1988,,COD,,SDN,5000
1988,,ETH,,SDN,660000
1988,,UGA,,SDN,10000
1988,,MOZ,,SWZ,22610
1988,,ZAF,,SWZ,6794
1988,,VAR,,SWZ,26
1988,,VAR,,SWE,139783
1988,,VAR,,CHE,31949
1988,,ETH,,SYR,210
1988,,VAR,,SYR,70
1988,,BDI,,TZA,154657
1988,,COD,,TZA,15970
1988,,MOZ,,TZA,71997
1988,,RWA,,TZA,22299
1988,,VAR,,TZA,231
1988,,KHM,,THA,17178
1988,,LAO,,THA,76231
1988,,VNM,,THA,14120
1988,,VAR,,THA,270
1988,,GHA,,TGO,3338
1988,,VAR,,TGO,84
1988,,IRN,,TUR,2510
1988,,IRQ,,TUR,1550
1988,,POL,,TUR,140
1988,,ROU,,TUR,160
1988,,VAR,,TUR,90
1988,,COD,,UGA,1300
1988,,RWA,,UGA,83588
1988,,SDN,,UGA,18000
1988,,VAR,,UGA,214
1988,,VAR,,URY,110
1988,,AFG,,USA,12853
1988,,ALB,,USA,295
1988,,AGO,,USA,212
1988,,BGR,,USA,745
1988,,KHM,,USA,53081
1988,,CHN,,USA,229
1988,,COD,,USA,69
1988,,CUB,,USA,3863
1988,,CZE,,USA,5167
1988,,ETH,,USA,10439
1988,,GTM,,USA,73
1988,,HTI,,USA,13
1988,,HUN,,USA,3513
1988,,IND,,USA,5
1988,,IRN,,USA,37955
1988,,IRQ,,USA,1058
1988,,LAO,,USA,55713
1988,,LBR,,USA,18
1988,,LBY,,USA,356
1988,,LBN,,USA,171
1988,,MOZ,,USA,54
1988,,NAM,,USA,45
1988,,NIC,,USA,9180
1988,,PAK,,USA,63
1988,,PAN,,USA,47
1988,,PER,,USA,5
1988,,POL,,USA,21186
1988,,ROU,,USA,18125
1988,,ZAF,,USA,167
1988,,RUS,,USA,26486
1988,,SLV,,USA,1024
1988,Serbia & Kosovo,SRB1,,USA,52
1988,,SOM,,USA,171
1988,,VNM,,USA,113734
1988,,SYR,,USA,252
1988,,UGA,,USA,77
1988,,VAR,,USA,1273
1988,,VAR,,VEN,2007
1988,,ETH,,YEM,1090
1988,,VNM,,YEM,67
1988,,YEM,,YEM,77000
1988,,AGO,,ZMB,97008
1988,,COD,,ZMB,8940
1988,,MOZ,,ZMB,24000
1988,,NAM,,ZMB,7300
1988,,ZAF,,ZMB,3600
1988,,VAR,,ZMB,2720
1988,,MOZ,,ZWE,174173
1988,,ZAF,,ZWE,260
1988,,VAR,,ZWE,50
1988,,VAR,,VAR,5620
1989,,PSE,,DZA,4000
1989,,ESH,,DZA,165000
1989,,VAR,,DZA,103
1989,,COD,,AGO,9654
1989,,NAM,,AGO,1145
1989,,ZAF,,AGO,2100
1989,,ETH,,EGY,614
1989,,SOM,,EGY,761
1989,,VAR,,EGY,365
1989,,VAR,,ARG,12634
1989,,VAR,,AUS,97915
1989,,VAR,,AUT,39405
1989,,SOM,,BHR,70
1989,,VAR,,BHR,80
1989,,COD,,BDI,59557
1989,,RWA,,BDI,207486
1989,,UGA,,BDI,375
1989,,VAR,,BDI,37
1989,,VAR,,BEL,25531
1989,,TCD,,BEN,813
1989,,VAR,,BEN,45
1989,,TCD,,BFA,210
1989,,GHA,,BFA,70
1989,,VAR,,BFA,80
1989,,VAR,,BOL,270
1989,,AGO,,BWA,200
1989,,ZAF,,BWA,570
1989,,VAR,,BWA,491
1989,,VAR,,BRA,5331
1989,,GTM,,BLZ,1357
1989,,NIC,,BLZ,50
1989,,SLV,,BLZ,3443
1989,,VAR,,BLZ,25300
1989,,VAR,,CAN,135752
1989,,TCD,,CAF,2373
1989,,SDN,,CAF,60
1989,,VAR,,CAF,60
1989,,LAO,,CHN,3800
1989,,VNM,,CHN,280500
1989,,VAR,,CHL,300
1989,,TCD,,CMR,48254
1989,,VAR,,CMR,376
1989,,BDI,,COG,100
1989,,CAF,,COG,310
1989,,TCD,,COG,2321
1989,,CMR,,COG,60
1989,,COD,,COG,340
1989,,RWA,,COG,150
1989,,VAR,,COG,120
1989,,AGO,,COD,310092
1989,,BDI,,COD,13298
1989,,RWA,,COD,11996
1989,,UGA,,COD,4000
1989,,VAR,,COD,1303
1989,,CHL,,COL,180
1989,,NIC,,COL,90
1989,,VAR,,COL,430
1989,,GTM,,CRI,210
1989,,NIC,,CRI,38560
1989,,SLV,,CRI,6280
1989,,VAR,,CRI,233750
1989,,CHL,,CUB,700
1989,,GTM,,CUB,80
1989,,NAM,,CUB,350
1989,,SLV,,CUB,300
1989,,SDN,,CUB,370
1989,,ESH,,CUB,2190
1989,,AFG,,DNK,162
1989,,ARG,,DNK,73
1989,,BOL,,DNK,26
1989,,BWA,,DNK,5
1989,,BRA,,DNK,6
1989,,BGR,,DNK,11
1989,,KHM,,DNK,16
1989,,CHL,,DNK,75
1989,,COD,,DNK,14
1989,,COM,,DNK,5
1989,,CZE,,DNK,59
1989,,ETH,,DNK,279
1989,,PSE,,DNK,3973
1989,,GHA,,DNK,6
1989,,HND,,DNK,5
1989,,HUN,,DNK,49
1989,,IRN,,DNK,2808
1989,,IRQ,,DNK,1079
1989,,JOR,,DNK,7
1989,,LBN,,DNK,1376
1989,,LSO,,DNK,5
1989,,LKA,,DNK,3424
1989,,PAK,,DNK,32
1989,,POL,,DNK,727
1989,,ROU,,DNK,120
1989,,ZAF,,DNK,15
1989,,RUS,,DNK,69
1989,,SLV,,DNK,7
1989,,SOM,,DNK,106
1989,,VNM,,DNK,2285
1989,,SYR,,DNK,11
1989,,TZA,,DNK,5
1989,,TUR,,DNK,171
1989,,UGA,,DNK,39
1989,,URY,,DNK,171
1989,,STA,,DNK,67
1989,,VAR,,DNK,13438
1989,,ETH,,DJI,1449
1989,,SOM,,DJI,29960
1989,,HTI,,DOM,3320
1989,,VAR,,ECU,757
1989,,SOM,,ETH,324808
1989,,SDN,,ETH,384989
1989,,VAR,,ETH,369
1989,,SUR,,GUF,6601
1989,,VAR,,FIN,2000
1989,,VAR,,FRA,180258
1989,,AFG,,GBR,233
1989,,DZA,,GBR,5
1989,,AGO,,GBR,66
1989,,EGY,,GBR,5
1989,,ARG,,GBR,10
1989,,BGD,,GBR,5
1989,,BGR,,GBR,38
1989,,CHN,,GBR,37
1989,,CHL,,GBR,18
1989,,COD,,GBR,153
1989,,COL,,GBR,65
1989,,CUB,,GBR,5
1989,,CYP,,GBR,11
1989,,CZE,,GBR,96
1989,,ETH,,GBR,1263
1989,,GHA,,GBR,909
1989,,GRC,,GBR,6
1989,,GRD,,GBR,5
1989,,GTM,,GBR,7
1989,,HUN,,GBR,61
1989,,IND,,GBR,5
1989,,IRN,,GBR,8329
1989,,IRQ,,GBR,1189
1989,,ISR,,GBR,5
1989,,LAO,,GBR,8
1989,,LBR,,GBR,5
1989,,LBY,,GBR,84
1989,,LBN,,GBR,312
1989,,LKA,,GBR,4044
1989,,MWI,,GBR,5
1989,,NGA,,GBR,10
1989,,PAK,,GBR,291
1989,,POL,,GBR,254
1989,,ROU,,GBR,77
1989,,ZAF,,GBR,115
1989,,RUS,,GBR,29
1989,,RWA,,GBR,5
1989,,SLV,,GBR,51
1989,Serbia & Kosovo,SRB1,,GBR,6
1989,,SYC,,GBR,49
1989,,SGP,,GBR,5
1989,,SLE,,GBR,8
1989,,SOM,,GBR,1486
1989,,SDN,,GBR,101
1989,,SYR,,GBR,13
1989,,TZA,,GBR,5
1989,,TUR,,GBR,1096
1989,,UGA,,GBR,1442
1989,,URY,,GBR,5
1989,,ZWE,,GBR,5
1989,,STA,,GBR,102
1989,,VAR,,GBR,23875
1989,,STA,,DEU,32700
1989,,VAR,,DEU,595800
1989,,VAR,,GHA,80
1989,,CZE,,GRC,90
1989,,ETH,,GRC,850
1989,,PSE,,GRC,50
1989,,IRN,,GRC,1560
1989,,IRQ,,GRC,720
1989,,LBN,,GRC,230
1989,,LKA,,GRC,100
1989,,POL,,GRC,1270
1989,,ROU,,GRC,470
1989,,VNM,,GRC,290
1989,,SYR,,GRC,100
1989,,TUR,,GRC,1470
1989,,VAR,,GRC,290
1989,,NIC,,GTM,2926
1989,,SLV,,GTM,2005
1989,,VAR,,GTM,218169
1989,,VAR,,HKG,12022
1989,,GTM,,HND,1030
1989,,NIC,,HND,41590
1989,,SLV,,HND,14840
1989,,VAR,,HND,179728
1989,,ROU,,HUN,27000
1989,,BEN,,CIV,60
1989,,TCD,,CIV,70
1989,,GHA,,CIV,100
1989,,IRN,,CIV,70
1989,,VAR,,CIV,180
1989,,AFG,,IND,8451
1989,,IRN,,IND,982
1989,,VAR,,IND,116
1989,,KHM,,IDN,72
1989,,VNM,,IDN,922
1989,,VAR,,IDN,5
1989,,VAR,,IRL,420
1989,,AFG,,IRN,2350000
1989,,IRQ,,IRN,500000
1989,,AFG,,ITA,557
1989,,ALB,,ITA,71
1989,,AGO,,ITA,45
1989,,EGY,,ITA,8
1989,,ARG,,ITA,20
1989,,BGR,,ITA,93
1989,,KHM,,ITA,201
1989,,TCD,,ITA,8
1989,,CHN,,ITA,8
1989,,CHL,,ITA,98
1989,,COD,,ITA,55
1989,,CUB,,ITA,7
1989,,CZE,,ITA,306
1989,,ERI,,ITA,43
1989,,ETH,,ITA,1165
1989,,PSE,,ITA,18
1989,,GHA,,ITA,127
1989,,HUN,,ITA,259
1989,,IRN,,ITA,2770
1989,,IRQ,,ITA,614
1989,,JOR,,ITA,7
1989,,LAO,,ITA,94
1989,,LBR,,ITA,7
1989,,LBY,,ITA,190
1989,,LBN,,ITA,51
1989,,LKA,,ITA,118
1989,,MAR,,ITA,5
1989,,NAM,,ITA,6
1989,,NGA,,ITA,5
1989,,POL,,ITA,933
1989,,ROU,,ITA,817
1989,,RUS,,ITA,3017
1989,,SLV,,ITA,7
1989,Serbia & Kosovo,SRB1,,ITA,41
1989,,SEN,,ITA,6
1989,,SOM,,ITA,544
1989,,VNM,,ITA,1327
1989,,SDN,,ITA,59
1989,,SYR,,ITA,34
1989,,TGO,,ITA,5
1989,,TUN,,ITA,7
1989,,TUR,,ITA,27
1989,,UGA,,ITA,27
1989,,URY,,ITA,27
1989,,STA,,ITA,26
1989,,VAR,,ITA,33
1989,,ETH,,JOR,130
1989,,VNM,,JPN,6479
1989,,BDI,,KEN,50
1989,,ETH,,KEN,2994
1989,,MOZ,,KEN,530
1989,,ZAF,,KEN,130
1989,,RWA,,KEN,2020
1989,,SOM,,KEN,320
1989,,SDN,,KEN,260
1989,,UGA,,KEN,6210
1989,,VAR,,KEN,140
1989,,VNM,,KOR,230
1989,,ETH,,KWT,150
1989,,VAR,,KWT,60
1989,,SDN,,LBR,60
1989,,VAR,,LBR,190
1989,,AFG,,LBN,50
1989,,STA,,LBN,4300
1989,,ZAF,,LSO,4248
1989,,VNM,,MAC,422
1989,,SEN,,MRT,15000
1989,,GTM,,MEX,42340
1989,,SLV,,MEX,3847
1989,,VAR,,MEX,310320
1989,,GIN,,MLI,50
1989,,PHL,,MYS,90000
1989,,VNM,,MYS,20475
1989,,VAR,,MYS,7
1989,,MOZ,,MWI,822503
1989,,VAR,,MAR,303
1989,,CHL,,MOZ,130
1989,,IDN,,MOZ,60
1989,,ZAF,,MOZ,160
1989,,VAR,,MOZ,50
1989,,AFG,,NPL,50
1989,,TIB,,NPL,16800
1989,,VAR,,NLD,16971
1989,,GTM,,NIC,220
1989,,SLV,,NIC,7090
1989,,VAR,,NIC,7900
1989,,TCD,,NGA,3311
1989,,ETH,,NGA,50
1989,,GHA,,NGA,190
1989,,NAM,,NGA,100
1989,,VAR,,NGA,130
1989,,VAR,,NOR,18500
1989,,VAR,,NZL,4666
1989,,AFG,,PAK,3272290
1989,,IRN,,PAK,1655
1989,,IRQ,,PAK,1700
1989,,VAR,,PAK,70
1989,,NIC,,PAN,410
1989,,SLV,,PAN,830
1989,,VAR,,PAN,211
1989,,VAR,,PRY,50
1989,,VAR,,PER,691
1989,,VNM,,PHL,9659
1989,,VAR,,PHL,16992
1989,,IDN,,PNG,7715
1989,,VAR,,PNG,17
1989,,VAR,,PRT,657
1989,,BDI,,RWA,23290
1989,,NIC,,SLV,630
1989,,VAR,,SLV,20100
1989,,VAR,Serbia & Kosovo,SRB1,955
1989,,GNB,,SEN,5001
1989,,MRT,,SEN,48236
1989,,VAR,,SEN,108
1989,,VNM,,SGP,480
1989,,ETH,,SOM,769630
1989,,VAR,,ESP,8676
1989,,KHM,,VNM,23060
1989,,TCD,,SDN,68503
1989,,COD,,SDN,4650
1989,,ETH,,SDN,685426
1989,,UGA,,SDN,9150
1989,,MOZ,,SWZ,28595
1989,,ZAF,,SWZ,6274
1989,,VAR,,SWZ,39
1989,,VAR,,SWE,139783
1989,,VAR,,CHE,36763
1989,,BDI,,TZA,154703
1989,,COD,,TZA,15960
1989,,MOZ,,TZA,71996
1989,,RWA,,TZA,22290
1989,,VAR,,TZA,179
1989,,KHM,,THA,17230
1989,,LAO,,THA,68741
1989,,VNM,,THA,13574
1989,,VAR,,THA,390
1989,,GHA,,TGO,3314
1989,,VAR,,TGO,87
1989,,IRN,,TUR,1120
1989,,IRQ,,TUR,1690
1989,,POL,,TUR,50
1989,,ROU,,TUR,100
1989,,VAR,,TUR,30107
1989,,VAR,,ARE,70
1989,,COD,,UGA,1352
1989,,RWA,,UGA,75553
1989,,SDN,,UGA,52979
1989,,VAR,,UGA,77
1989,,VAR,,URY,110
1989,,AFG,,USA,12196
1989,,ALB,,USA,296
1989,,AGO,,USA,149
1989,,BGR,,USA,727
1989,,KHM,,USA,35146
1989,,CHN,,USA,368
1989,,COD,,USA,51
1989,,CUB,,USA,7668
1989,,CZE,,USA,5239
1989,,ETH,,USA,9829
1989,,GTM,,USA,169
1989,,HTI,,USA,24
1989,,HUN,,USA,3990
1989,,IND,,USA,8
1989,,IRN,,USA,33504
1989,,IRQ,,USA,994
1989,,LAO,,USA,60853
1989,,LBR,,USA,38
1989,,LBY,,USA,379
1989,,LBN,,USA,228
1989,,LKA,,USA,6
1989,,MOZ,,USA,32
1989,,NAM,,USA,23
1989,,NIC,,USA,13442
1989,,PAK,,USA,86
1989,,PAN,,USA,365
1989,,PER,,USA,26
1989,,POL,,USA,19838
1989,,ROU,,USA,17394
1989,,ZAF,,USA,173
1989,,RUS,,USA,65381
1989,,SLV,,USA,882
1989,Serbia & Kosovo,SRB1,,USA,49
1989,,SOM,,USA,264
1989,,VNM,,USA,120243
1989,,SDN,,USA,21
1989,,SYR,,USA,239
1989,,UGA,,USA,115
1989,,VAR,,USA,1061
1989,,VAR,,VEN,2118
1989,,ETH,,YEM,1090
1989,,SOM,,YEM,1990
1989,,VNM,,YEM,50
1989,,YEM,,YEM,77000
1989,,AGO,,ZMB,98140
1989,,COD,,ZMB,9000
1989,,MOZ,,ZMB,22100
1989,,NAM,,ZMB,2080
1989,,ZAF,,ZMB,3000
1989,,VAR,,ZMB,2860
1989,,MOZ,,ZWE,175000
1989,,ZAF,,ZWE,350
1989,,VAR,,VAR,6358
1990,,VAR,,AFG,50
1990,,PSE,,DZA,4000
1990,,ESH,,DZA,165000
1990,,VAR,,DZA,110
1990,,COD,,AGO,9212
1990,,NAM,,AGO,245
1990,,ZAF,,AGO,2100
1990,,ETH,,EGY,605
1990,,SOM,,EGY,996
1990,,STA,,EGY,230
1990,,VAR,,EGY,160
1990,,VAR,,ARG,11735
1990,,VAR,,AUS,97915
1990,,VAR,,AUT,34938
1990,,IRN,,BHR,50
1990,,SOM,,BHR,80
1990,,VAR,,BHR,1650
1990,,COD,,BDI,25850
1990,,RWA,,BDI,242200
1990,,SOM,,BDI,30
1990,,UGA,,BDI,300
1990,,VAR,,BDI,23
1990,,VAR,,BEL,25911
1990,,TCD,,BEN,424
1990,,VAR,,BEN,32
1990,,VAR,,BGD,145
1990,,TCD,,BFA,190
1990,,GHA,,BFA,60
1990,,VAR,,BFA,100
1990,,VAR,,BOL,200
1990,,AGO,,BWA,160
1990,,ZAF,,BWA,918
1990,,VAR,,BWA,100
1990,,VAR,,BRA,5335
1990,,GTM,,BLZ,1460
1990,,SLV,,BLZ,3907
1990,,VAR,,BLZ,25290
1990,,VAR,,CAN,154761
1990,,TCD,,CAF,1153
1990,,SDN,,CAF,3066
1990,,VAR,,CAF,65
1990,,AFG,,CHN,50
1990,,LAO,,CHN,3800
1990,,VNM,,CHN,283426
1990,,VAR,,CHL,58
1990,,TCD,,CMR,49476
1990,,VAR,,CMR,400
1990,,CAF,,COG,100
1990,,TCD,,COG,550
1990,,CMR,,COG,100
1990,,COD,,COG,1600
1990,,RWA,,COG,100
1990,,VAR,,COG,540
1990,,AGO,,COD,308242
1990,,BDI,,COD,13293
1990,,RWA,,COD,12596
1990,,SDN,,COD,70900
1990,,UGA,,COD,10099
1990,,VAR,,COD,1305
1990,,CHL,,COL,80
1990,,NIC,,COL,90
1990,,VAR,,COL,290
